hospital_id,hospital_name,city,state,health_system,ownership_type,beds,condition,payment_year,readmission_rate_pct,national_avg_rate_pct,excess_readmission_ratio,penalty_pct,estimated_penalty_dollars
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,Heart Failure,2021,23.08,22.1,1.0443,0.222,2232
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,Heart Failure,2022,22.08,21.8,1.0128,0.064,643
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,Heart Failure,2023,21.45,21.5,0.9977,0.0,0
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,Pneumonia,2021,16.63,16.4,1.014,0.07,704
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,Pneumonia,2022,17.89,16.2,1.1043,0.522,5247
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,Pneumonia,2023,16.52,16.0,1.0325,0.162,1628
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,COPD,2021,20.49,20.0,1.0245,0.122,1226
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,COPD,2022,21.38,19.8,1.0798,0.399,4011
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,COPD,2023,20.28,19.5,1.04,0.2,2010
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,Hip/Knee Replacement,2021,5.72,4.8,1.1917,0.958,9630
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,Hip/Knee Replacement,2022,5.41,4.6,1.1761,0.88,8846
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,Hip/Knee Replacement,2023,6.91,4.5,1.5356,2.678,26919
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,AMI,2021,14.71,14.9,0.9872,0.0,0
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,AMI,2022,14.87,14.7,1.0116,0.058,1034
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,AMI,2023,13.34,14.5,0.92,0.0,0
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,Heart Failure,2021,22.03,22.1,0.9968,0.0,0
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,Heart Failure,2022,20.7,21.8,0.9495,0.0,0
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,Heart Failure,2023,22.87,21.5,1.0637,0.319,5690
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,Pneumonia,2021,17.02,16.4,1.0378,0.189,3371
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,Pneumonia,2022,16.32,16.2,1.0074,0.037,660
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,Pneumonia,2023,17.14,16.0,1.0713,0.356,6350
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,COPD,2021,20.51,20.0,1.0255,0.128,2283
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,COPD,2022,21.1,19.8,1.0657,0.329,5868
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,COPD,2023,20.02,19.5,1.0267,0.133,2372
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,Hip/Knee Replacement,2021,3.45,4.8,0.7188,0.0,0
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,Hip/Knee Replacement,2022,5.9,4.6,1.2826,1.413,25202
GA006,Navicent Health Baldwin,Macon,GA,Atrium,Non-Profit,637,Hip/Knee Replacement,2023,4.73,4.5,1.0511,0.255,4548
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,AMI,2021,15.04,14.9,1.0094,0.047,838
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,AMI,2022,14.95,14.7,1.017,0.085,1516
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,AMI,2023,14.46,14.5,0.9972,0.0,0
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,Heart Failure,2021,24.34,22.1,1.1014,0.507,9043
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,Heart Failure,2022,22.07,21.8,1.0124,0.062,1106
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,Heart Failure,2023,22.02,21.5,1.0242,0.121,2158
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,Pneumonia,2021,15.6,16.4,0.9512,0.0,0
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,Pneumonia,2022,16.96,16.2,1.0469,0.234,4174
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,Pneumonia,2023,16.44,16.0,1.0275,0.138,2461
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,COPD,2021,20.25,20.0,1.0125,0.062,1106
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,COPD,2022,19.86,19.8,1.003,0.015,268
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,COPD,2023,20.55,19.5,1.0538,0.269,4798
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,Hip/Knee Replacement,2021,5.51,4.8,1.1479,0.739,13181
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,Hip/Knee Replacement,2022,5.79,4.6,1.2587,1.293,23062
GA007,Northside Hospital Atlanta,Atlanta,GA,Northside,Non-Profit,637,Hip/Knee Replacement,2023,5.63,4.5,1.2511,1.256,22402
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,AMI,2021,14.63,14.9,0.9819,0.0,0
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,AMI,2022,15.56,14.7,1.0585,0.292,5175
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,AMI,2023,14.34,14.5,0.989,0.0,0
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,Heart Failure,2021,22.75,22.1,1.0294,0.147,2605
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,Heart Failure,2022,22.32,21.8,1.0239,0.12,2127
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,Heart Failure,2023,21.82,21.5,1.0149,0.074,1312
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,Pneumonia,2021,17.44,16.4,1.0634,0.317,5619
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,Pneumonia,2022,16.65,16.2,1.0278,0.139,2464
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,Pneumonia,2023,17.9,16.0,1.1187,0.594,10528
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,COPD,2021,21.31,20.0,1.0655,0.327,5796
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,COPD,2022,21.88,19.8,1.1051,0.525,9305
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,COPD,2023,18.66,19.5,0.9569,0.0,0
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,Hip/Knee Replacement,2021,4.62,4.8,0.9625,0.0,0
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,Hip/Knee Replacement,2022,5.48,4.6,1.1913,0.957,16962
GA008,WellStar Kennestone,Marietta,GA,Wellstar,Non-Profit,633,Hip/Knee Replacement,2023,5.14,4.5,1.1422,0.711,12602
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,AMI,2021,17.81,14.9,1.1953,0.977,15237
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,AMI,2022,15.78,14.7,1.0735,0.367,5724
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,AMI,2023,14.82,14.5,1.0221,0.111,1731
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,Heart Failure,2021,22.75,22.1,1.0294,0.147,2293
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,Heart Failure,2022,22.22,21.8,1.0193,0.097,1513
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,Heart Failure,2023,22.83,21.5,1.0619,0.31,4835
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,Pneumonia,2021,16.96,16.4,1.0341,0.171,2667
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,Pneumonia,2022,17.49,16.2,1.0796,0.398,6207
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,Pneumonia,2023,16.64,16.0,1.04,0.2,3119
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,COPD,2021,21.2,20.0,1.06,0.3,4679
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,COPD,2022,20.04,19.8,1.0121,0.06,936
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,COPD,2023,20.26,19.5,1.039,0.195,3041
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,Hip/Knee Replacement,2021,4.22,4.8,0.8792,0.0,0
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,Hip/Knee Replacement,2022,4.36,4.6,0.9478,0.0,0
GA009,Northeast Georgia Medical,Gainesville,GA,NGMC,Non-Profit,557,Hip/Knee Replacement,2023,5.61,4.5,1.2467,1.233,19230
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,AMI,2021,16.52,14.9,1.1087,0.544,6748
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,AMI,2022,15.03,14.7,1.0224,0.112,1389
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,AMI,2023,14.46,14.5,0.9972,0.0,0
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,Heart Failure,2021,22.37,22.1,1.0122,0.061,757
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,Heart Failure,2022,22.69,21.8,1.0408,0.204,2530
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,Heart Failure,2023,20.45,21.5,0.9512,0.0,0
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,Pneumonia,2021,15.53,16.4,0.947,0.0,0
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,Pneumonia,2022,16.89,16.2,1.0426,0.213,2642
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,Pneumonia,2023,16.05,16.0,1.0031,0.016,198
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,COPD,2021,19.74,20.0,0.987,0.0,0
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,COPD,2022,20.82,19.8,1.0515,0.258,3200
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,COPD,2023,19.7,19.5,1.0103,0.051,633
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,Hip/Knee Replacement,2021,7.42,4.8,1.5458,2.729,33851
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,Hip/Knee Replacement,2022,5.83,4.6,1.2674,1.337,16584
GA010,Phoebe Putney Memorial,Albany,GA,Phoebe,Non-Profit,443,Hip/Knee Replacement,2023,4.5,4.5,1.0,0.0,0
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,AMI,2021,15.99,14.9,1.0732,0.366,6251
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,AMI,2022,16.92,14.7,1.151,0.755,12895
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,AMI,2023,14.14,14.5,0.9752,0.0,0
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,Heart Failure,2021,22.85,22.1,1.0339,0.17,2904
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,Heart Failure,2022,24.21,21.8,1.1106,0.553,9445
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,Heart Failure,2023,20.89,21.5,0.9716,0.0,0
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,Pneumonia,2021,17.42,16.4,1.0622,0.311,5312
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,Pneumonia,2022,16.57,16.2,1.0228,0.114,1947
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,Pneumonia,2023,15.7,16.0,0.9812,0.0,0
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,COPD,2021,20.48,20.0,1.024,0.12,2050
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,COPD,2022,21.8,19.8,1.101,0.505,8625
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,COPD,2023,22.54,19.5,1.1559,0.779,13305
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,Hip/Knee Replacement,2021,5.49,4.8,1.1438,0.719,12281
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,Hip/Knee Replacement,2022,7.04,4.6,1.5304,2.652,45296
GA011,Memorial Health Savannah,Savannah,GA,HCA Healthcare,For-Profit,610,Hip/Knee Replacement,2023,5.74,4.5,1.2756,1.378,23536
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,AMI,2021,15.53,14.9,1.0423,0.212,588
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,AMI,2022,15.64,14.7,1.0639,0.32,887
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,AMI,2023,15.13,14.5,1.0434,0.217,602
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,Heart Failure,2021,22.99,22.1,1.0403,0.202,560
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,Heart Failure,2022,22.55,21.8,1.0344,0.172,477
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,Heart Failure,2023,21.8,21.5,1.014,0.07,194
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,Pneumonia,2021,15.22,16.4,0.928,0.0,0
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,Pneumonia,2022,17.23,16.2,1.0636,0.318,881
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,Pneumonia,2023,15.19,16.0,0.9494,0.0,0
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,COPD,2021,20.69,20.0,1.0345,0.172,477
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,COPD,2022,19.91,19.8,1.0056,0.028,78
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,COPD,2023,19.91,19.5,1.021,0.105,291
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,Hip/Knee Replacement,2021,5.56,4.8,1.1583,0.792,2195
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,Hip/Knee Replacement,2022,5.43,4.6,1.1804,0.902,2500
GA012,Colquitt Regional Medical,Moultrie,GA,Independent,Non-Profit,99,Hip/Knee Replacement,2023,5.58,4.5,1.24,1.2,3326
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,AMI,2021,13.74,14.9,0.9221,0.0,0
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,AMI,2022,15.72,14.7,1.0694,0.347,243
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,AMI,2023,14.35,14.5,0.9897,0.0,0
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,Heart Failure,2021,23.67,22.1,1.071,0.355,248
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,Heart Failure,2022,22.03,21.8,1.0106,0.053,37
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,Heart Failure,2023,21.52,21.5,1.0009,0.004,3
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,Pneumonia,2021,17.54,16.4,1.0695,0.347,243
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,Pneumonia,2022,16.95,16.2,1.0463,0.232,162
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,Pneumonia,2023,16.89,16.0,1.0556,0.278,195
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,COPD,2021,21.52,20.0,1.076,0.38,266
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,COPD,2022,19.93,19.8,1.0066,0.033,23
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,COPD,2023,21.16,19.5,1.0851,0.425,298
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,Hip/Knee Replacement,2021,5.1,4.8,1.0625,0.312,218
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,Hip/Knee Replacement,2022,4.95,4.6,1.0761,0.381,267
GA013,Appling Healthcare,Baxley,GA,Independent,Non-Profit,25,Hip/Knee Replacement,2023,5.63,4.5,1.2511,1.256,879
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,AMI,2021,14.86,14.9,0.9973,0.0,0
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,AMI,2022,15.35,14.7,1.0442,0.221,2092
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,AMI,2023,15.3,14.5,1.0552,0.276,2612
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,Heart Failure,2021,22.3,22.1,1.009,0.045,426
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,Heart Failure,2022,22.45,21.8,1.0298,0.149,1410
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,Heart Failure,2023,22.11,21.5,1.0284,0.142,1344
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,Pneumonia,2021,16.46,16.4,1.0037,0.019,180
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,Pneumonia,2022,17.2,16.2,1.0617,0.309,2924
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,Pneumonia,2023,17.34,16.0,1.0837,0.419,3965
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,COPD,2021,22.15,20.0,1.1075,0.537,5082
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,COPD,2022,21.22,19.8,1.0717,0.359,3398
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,COPD,2023,20.3,19.5,1.041,0.205,1940
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,Hip/Knee Replacement,2021,5.14,4.8,1.0708,0.354,3350
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,Hip/Knee Replacement,2022,5.27,4.6,1.1457,0.728,6890
GA014,St. Francis Hospital Columbus,Columbus,GA,Piedmont,Non-Profit,338,Hip/Knee Replacement,2023,6.61,4.5,1.4689,2.345,22193
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,AMI,2021,15.61,14.9,1.0477,0.239,301
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,AMI,2022,14.32,14.7,0.9741,0.0,0
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,AMI,2023,14.72,14.5,1.0152,0.076,96
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,Heart Failure,2021,21.93,22.1,0.9923,0.0,0
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,Heart Failure,2022,21.54,21.8,0.9881,0.0,0
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,Heart Failure,2023,21.4,21.5,0.9953,0.0,0
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,Pneumonia,2021,16.92,16.4,1.0317,0.159,200
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,Pneumonia,2022,14.66,16.2,0.9049,0.0,0
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,Pneumonia,2023,16.18,16.0,1.0112,0.056,71
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,COPD,2021,20.55,20.0,1.0275,0.138,174
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,COPD,2022,20.68,19.8,1.0444,0.222,280
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,COPD,2023,17.96,19.5,0.921,0.0,0
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,Hip/Knee Replacement,2021,3.59,4.8,0.7479,0.0,0
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,Hip/Knee Replacement,2022,4.77,4.6,1.037,0.185,233
GA015,Phoebe Sumter Medical,Americus,GA,Phoebe,Non-Profit,45,Hip/Knee Replacement,2023,5.12,4.5,1.1378,0.689,868
