Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spnd_Per_Dsg_Unt_Wghtd_2019,Avg_Spnd_Per_Clm_2019,Avg_Spnd_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spnd_Per_Dsg_Unt_Wghtd_2020,Avg_Spnd_Per_Clm_2020,Avg_Spnd_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spnd_Per_Dsg_Unt_Wghtd_2021,Avg_Spnd_Per_Clm_2021,Avg_Spnd_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spnd_Per_Dsg_Unt_Wghtd_2022,Avg_Spnd_Per_Clm_2022,Avg_Spnd_Per_Bene_2022,Outlier_Flag_2022,Tot_Spndng_2023,Tot_Dsg_Unts_2023,Tot_Clms_2023,Tot_Benes_2023,Avg_Spnd_Per_Dsg_Unt_Wghtd_2023,Avg_Spnd_Per_Clm_2023,Avg_Spnd_Per_Bene_2023,Outlier_Flag_2023,Chg_Avg_Spnd_Per_Dsg_Unt_22_23,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23
Pomalyst,Pomalidomide,1,Celgene/BMS,1192203838.0,1401432.992,68971,11145,850.7048282,17285.58145,106972.0806,0,1453860767.0,1603901.0,79081,12067,906.4593478,18384.45096,120482.3706,0,1595079245.0,1664887.0,82854,12596,958.0729343,19251.68664,126633.7921,0,1743892720.0,1726966.0,86195,12682,1009.793631,20231.94757,137509.2825,0,1709288465.0,1569928.0,78733,12739,1088.759899,21709.93694,134177.6015,0,0.078200402,0.063624432
Ingrezza,Valbenazine Tosylate,1,Neurocrine Bios,571226455.2,2627143.0,85799,13260,217.7086944,6657.728589,43078.91819,0,788822963.2,3510479.0,111439,14767,224.9413202,7078.517962,53417.95647,0,918612514.5,3888569.0,129396,17393,236.4583404,7099.234246,52815.07011,0,1266279975.0,5060813.0,171758,23114,250.3233399,7372.465763,54784.11242,0,1705132723.0,6369804.0,224995,29191,267.572329,7578.536068,58412.96025,0,0.068906835,0.052910257
Ingrezza,Valbenazine Tosylate,1,Overall,571226455.2,2627143.0,85799,13260,217.7086944,6657.728589,43078.91819,0,788822963.2,3510479.0,111439,14767,224.9413202,7078.517962,53417.95647,0,918612514.5,3888569.0,129396,17393,236.4583404,7099.234246,52815.07011,0,1266279975.0,5060813.0,171758,23114,250.3233399,7372.465763,54784.11242,0,1705132723.0,6369804.0,224995,29191,267.572329,7578.536068,58412.96025,0,0.068906835,0.052910257
Lenalidomide,Lenalidomide,10,Overall,,,,,,,,,,,,,,,,,,,,,,,,,448432398.8,652521.0,32312,9848,686.8775893,13878.20001,45535.37762,0,1681292157.0,2463368.0,121779,20403,682.2939689,13806.09265,82404.16393,0,-0.006673126,-0.006673126
Rybelsus,Semaglutide,1,Overall,367221.8,14346.0,400,308,25.62932734,918.0545,1192.278571,0,73444408.61,2716387.0,68091,27825,27.04286852,1078.621383,2639.51154,0,454563823.3,15823816.0,367858,108224,28.72882371,1235.704602,4200.212737,0,974894470.1,31603373.09,686346,184615,30.8537572,1420.412547,5280.689381,0,1665906943.0,51408381.2,1075026,285693,32.41353876,1549.643398,5831.108719,0,0.050554023,0.06046737
Rybelsus,Semaglutide,1,Novo Nordisk,367221.8,14346.0,400,308,25.62932734,918.0545,1192.278571,0,73444408.61,2716387.0,68091,27825,27.04286852,1078.621383,2639.51154,0,454563823.3,15823816.0,367858,108224,28.72882371,1235.704602,4200.212737,0,974894470.1,31603373.09,686346,184615,30.8537572,1420.412547,5280.689381,0,1665906943.0,51408381.2,1075026,285693,32.41353876,1549.643398,5831.108719,0,0.050554023,0.06046737
Restasis,Cyclosporine,1,Overall,1355216503.0,144904208.8,1648716,563448,9.352499241,821.9829873,2405.220185,0,1451534384.0,147818308.3,1610398,538644,9.819719906,901.351333,2694.793563,0,1628418856.0,154949941.5,1684621,581082,10.50932217,966.6381077,2802.390808,0,1646136457.0,148598471.0,1593932,556562,11.07774828,1032.751998,2957.687476,0,1501664198.0,132524538.5,1431080,492479,11.33121621,1049.322329,3049.194378,0,0.022880816,0.049149097
Restasis,Cyclosporine,1,Allergan Inc.,1355216503.0,144904208.8,1648716,563448,9.352499241,821.9829873,2405.220185,0,1451534384.0,147818308.3,1610398,538644,9.819719906,901.351333,2694.793563,0,1628418856.0,154949941.5,1684621,581082,10.50932217,966.6381077,2802.390808,0,1646136457.0,148598471.0,1593932,556562,11.07774828,1032.751998,2957.687476,0,1501664198.0,132524538.5,1431080,492479,11.33121621,1049.322329,3049.194378,0,0.022880816,0.049149097
Creon,Lipase/Protease/Amylase,1,Abbvie US LLC,809796978.6,129120192.5,722168,149259,6.217047294,1121.341542,5425.448238,0,960235541.8,138525248.7,743843,153962,6.880490203,1290.911579,6236.834685,0,1111601793.0,145394379.5,769671,163217,7.556175942,1444.255784,6810.576064,0,1310801528.0,155715385.7,809625,173877,8.270565748,1619.023039,7538.671173,0,1466866603.0,162431874.0,839848,185325,8.870210247,1746.585814,7915.10375,0,0.072503444,0.09291764
Creon,Lipase/Protease/Amylase,1,Overall,809796978.6,129120192.5,722168,149259,6.217047294,1121.341542,5425.448238,0,960235541.8,138525248.7,743843,153962,6.880490203,1290.911579,6236.834685,0,1111601793.0,145394379.5,769671,163217,7.556175942,1444.255784,6810.576064,0,1310801528.0,155715385.7,809625,173877,8.270565748,1619.023039,7538.671173,0,1466866603.0,162431874.0,839848,185325,8.870210247,1746.585814,7915.10375,0,0.072503444,0.09291764
Arexvy,Rsvpref3 Antigen/As01e/PF,1,Overall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387933256.0,4394856.8,4395863,4390151,315.8085278,315.7362402,316.1470428,0,,
Arexvy,Rsvpref3 Antigen/As01e/PF,1,Glaxosmithkline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387933256.0,4394856.8,4395863,4390151,315.8085278,315.7362402,316.1470428,0,,
Breo Ellipta,Fluticasone/Vilanterol,1,Overall,1339538932.0,225306946.7,3070084,681259,5.94542235,436.3199613,1966.269704,0,1504155910.0,245368625.9,3234906,664096,6.130210244,464.9766979,2264.96758,0,1523303704.0,237464169.5,3064737,653396,6.414867487,497.0422272,2331.363682,0,1427824950.0,213894617.0,2705981,605087,6.675329,527.6552017,2359.701911,0,1373600714.0,198042424.4,2470935,556799,6.935865788,555.9032164,2466.959736,0,0.039029805,0.039272636
Breo Ellipta,Fluticasone/Vilanterol,1,Glaxosmithkline,1339538932.0,225306946.7,3070084,681259,5.94542235,436.3199613,1966.269704,0,1504155910.0,245368625.9,3234906,664096,6.130210244,464.9766979,2264.96758,0,1523303704.0,237464169.5,3064737,653396,6.414867487,497.0422272,2331.363682,0,1427824950.0,213894617.0,2705981,605087,6.675329,527.6552017,2359.701911,0,1373600714.0,198042424.4,2470935,556799,6.935865788,555.9032164,2466.959736,0,0.039029805,0.039272636
Vyndamax,Tafamidis,1,Overall,14937196.96,23320.0,636,345,640.5316021,23486.15874,43296.22307,0,253267540.6,392654.0,11045,1936,645.0145436,22930.51522,130820.0106,0,532147189.9,816461.0,23594,3563,651.7729443,22554.3439,149353.6879,0,845100486.8,1221082.0,34850,5088,692.0915113,24249.65529,166096.7938,0,1349659508.0,1835099.0,52375,7589,735.4695895,25769.15529,177844.1835,0,0.062676796,0.035156562
Vyndamax,Tafamidis,1,Pfizer US Pharm,14937196.96,23320.0,636,345,640.5316021,23486.15874,43296.22307,0,253267540.6,392654.0,11045,1936,645.0145436,22930.51522,130820.0106,0,532147189.9,816461.0,23594,3563,651.7729443,22554.3439,149353.6879,0,845100486.8,1221082.0,34850,5088,692.0915113,24249.65529,166096.7938,0,1349659508.0,1835099.0,52375,7589,735.4695895,25769.15529,177844.1835,0,0.062676796,0.035156562
Tradjenta,Linagliptin,1,Boehringer Ing.,1187508658.0,81639597.42,1890068,336405,14.54574368,628.2888541,3529.997051,0,1288663293.0,83462397.81,1831827,330487,15.44004638,703.4852597,3899.285881,0,1318071298.0,79847279.0,1693113,318685,16.50740406,778.4898572,4135.969053,0,1326573079.0,76561998.0,1615560,305131,17.32678239,821.1227554,4347.55262,0,1293567778.0,71687221.89,1496546,286808,18.04460745,864.3688723,4510.222094,0,0.041428642,0.055365462
Tradjenta,Linagliptin,1,Overall,1187508658.0,81639597.42,1890068,336405,14.54574368,628.2888541,3529.997051,0,1288663293.0,83462397.81,1831827,330487,15.44004638,703.4852597,3899.285881,0,1318071298.0,79847279.0,1693113,318685,16.50740406,778.4898572,4135.969053,0,1326573079.0,76561998.0,1615560,305131,17.32678239,821.1227554,4347.55262,0,1293567778.0,71687221.89,1496546,286808,18.04460745,864.3688723,4510.222094,0,0.041428642,0.055365462
Calquence,Acalabrutinib Maleate,1,Overall,,,,,,,,,,,,,,,,,,,,,,,,,164376683.0,656296.0,11685,5519,250.461199,14067.32418,29783.78022,0,1286819830.0,5027500.0,89978,12390,255.9562069,14301.49403,103859.5505,0,0.021939558,0.021939558
Calquence,Acalabrutinib Maleate,1,Astrazeneca,,,,,,,,,,,,,,,,,,,,,,,,,164376683.0,656296.0,11685,5519,250.461199,14067.32418,29783.78022,0,1286819830.0,5027500.0,89978,12390,255.9562069,14301.49403,103859.5505,0,0.021939558,0.021939558
Tagrisso,Osimertinib Mesylate,1,Overall,640651418.7,1255383.0,41231,6470,510.3303769,15538.10043,99018.76641,0,793479172.0,1521951.0,49761,7016,521.3509253,15945.80438,113095.6631,0,913265969.7,1718245.0,56038,7780,531.5106433,16297.26203,117386.3714,0,1081280466.0,1975328.0,64678,8629,547.3922151,16717.90201,125307.7374,0,1231962204.0,2163426.0,70847,9387,569.4504275,17389.05252,131241.3129,0,0.040296905,0.02778228
Tagrisso,Osimertinib Mesylate,1,Astrazeneca,640651418.7,1255383.0,41231,6470,510.3303769,15538.10043,99018.76641,0,793479172.0,1521951.0,49761,7016,521.3509253,15945.80438,113095.6631,0,913265969.7,1718245.0,56038,7780,531.5106433,16297.26203,117386.3714,0,1081280466.0,1975328.0,64678,8629,547.3922151,16717.90201,125307.7374,0,1231962204.0,2163426.0,70847,9387,569.4504275,17389.05252,131241.3129,0,0.040296905,0.02778228
Shingrix,Varicella-Zoster Ge/As01b/PF,1,Overall,959025370.7,5770240.125,5769590,3853082,166.2019864,166.2207143,248.898251,0,875670148.9,5046145.583,5046551,3604657,173.5324783,173.5185375,242.9274544,0,681585056.5,3668846.35,3669128,2743863,185.7763971,185.7621365,248.4034576,0,767548020.3,3920099.65,3919831,2803374,195.798089,195.8115083,273.7943708,0,1211171028.0,5706084.5,5696455,3894337,212.2595675,212.618379,311.0082738,0,0.084073744,0.063059973
Shingrix,Varicella-Zoster Ge/As01b/PF,1,Glaxosmithkline,959025370.7,5770240.125,5769590,3853082,166.2019864,166.2207143,248.898251,0,875670148.9,5046145.583,5046551,3604657,173.5324783,173.5185375,242.9274544,0,681585056.5,3668846.35,3669128,2743863,185.7763971,185.7621365,248.4034576,0,767548020.3,3920099.65,3919831,2803374,195.798089,195.8115083,273.7943708,0,1211171028.0,5706084.5,5696455,3894337,212.2595675,212.618379,311.0082738,0,0.084073744,0.063059973
Humalog Kwikpen U-100,Insulin Lispro,1,Overall,1218056279.0,34931814.2,1595961,438874,34.86953962,763.2118074,2775.412258,0,1053915810.0,30573580.0,1276804,384871,34.47145576,825.4327291,2738.361192,0,1076261741.0,30566840.0,1209113,374293,35.21010812,890.1250265,2875.452496,0,1100404540.0,30864765.94,1226763,379168,35.6524505,896.9984748,2902.155614,0,1208385334.0,33756806.5,1363952,418431,35.79679062,885.9441786,2887.896294,0,0.004048533,0.006582718
Humalog Kwikpen U-100,Insulin Lispro,1,Eli Lilly & Co.,1218056279.0,34931814.2,1595961,438874,34.86953962,763.2118074,2775.412258,0,1053915810.0,30573580.0,1276804,384871,34.47145576,825.4327291,2738.361192,0,1076261741.0,30566840.0,1209113,374293,35.21010812,890.1250265,2875.452496,0,1100404540.0,30864765.94,1226763,379168,35.6524505,896.9984748,2902.155614,0,1208385334.0,33756806.5,1363952,418431,35.79679062,885.9441786,2887.896294,0,0.004048533,0.006582718
Skyrizi Pen,Risankizumab-Rzaa,1,Abbvie US LLC,,,,,,,,,,,,,,,,,81799420.97,4696.0,4633,3042,17418.95677,17655.82149,26890.01347,0,594742286.4,31226.0,30998,10349,19046.38079,19186.47288,57468.57536,0,1189321833.0,57752.0,57419,18206,20593.60425,20713.03632,65325.81745,0,0.081234513,0.087314327
Skyrizi Pen,Risankizumab-Rzaa,1,Overall,,,,,,,,,,,,,,,,,81799420.97,4696.0,4633,3042,17418.95677,17655.82149,26890.01347,0,594742286.4,31226.0,30998,10349,19046.38079,19186.47288,57468.57536,0,1189321833.0,57752.0,57419,18206,20593.60425,20713.03632,65325.81745,0,0.081234513,0.087314327
Austedo,Deutetrabenazine,1,Teva USA,339693816.5,4186326.5,63892,8395,79.67824445,5316.687793,40463.82567,0,530460829.8,6143244.4,93443,10535,84.76217372,5676.838606,50352.23824,0,666002295.3,7245162.0,111686,12695,90.24322891,5963.167231,52461.77986,0,890369750.5,8976233.186,139091,15889,97.26327717,6401.346963,56036.86516,0,1123439045.0,10635366.5,166182,18283,103.6120842,6760.293204,61447.19385,0,0.065274452,0.067868223
Austedo,Deutetrabenazine,1,Overall,339693816.5,4186326.5,63892,8395,79.67824445,5316.687793,40463.82567,0,530460829.8,6143244.4,93443,10535,84.76217372,5676.838606,50352.23824,0,666002295.3,7245162.0,111686,12695,90.24322891,5963.167231,52461.77986,0,890369750.5,8976233.186,139091,15889,97.26327717,6401.346963,56036.86516,0,1123439045.0,10635366.5,166182,18283,103.6120842,6760.293204,61447.19385,0,0.065274452,0.067868223
Cabometyx,Cabozantinib S-Malate,1,"Exelixis, Inc.",430190607.6,674068.0,22021,4303,638.2554064,19535.47103,99974.57763,0,380754685.9,560646.0,18522,4034,679.1707016,20556.88834,94386.38717,0,662754253.9,902332.0,30266,6060,734.5383888,21897.64931,109365.3884,0,919262056.8,1137926.0,38671,7315,807.8571761,23771.35468,125668.0871,0,1109315042.0,1263204.0,43039,8210,878.2367759,25774.64723,135117.5447,0,0.087118865,0.083064396
Cabometyx,Cabozantinib S-Malate,1,Overall,430190607.6,674068.0,22021,4303,638.2554064,19535.47103,99974.57763,0,380754685.9,560646.0,18522,4034,679.1707016,20556.88834,94386.38717,0,662754253.9,902332.0,30266,6060,734.5383888,21897.64931,109365.3884,0,919262056.8,1137926.0,38671,7315,807.8571761,23771.35468,125668.0871,0,1109315042.0,1263204.0,43039,8210,878.2367759,25774.64723,135117.5447,0,0.087118865,0.083064396
Repatha Sureclick,Evolocumab,2,Overall,259482580.8,732293.0,314543,52009,350.7194718,824.9510585,4989.186117,0,323216186.2,1388315.0,527421,88467,232.8579435,612.8238849,3653.522626,0,519180059.9,2125157.002,747976,127648,244.4318869,694.1132601,4067.279236,0,753460820.9,2848539.98,933143,170014,264.5155027,807.4441119,4431.757508,0,1092210722.0,3813156.0,1217565,229666,286.4375128,897.0451041,4755.648298,0,0.082876088,-0.049356892
Repatha Sureclick,Evolocumab,1,Amgen USA Inc.,107562883.0,465666.0,203382,40412,230.9871946,528.8712028,2661.657007,0,312253287.0,1369045.0,520029,88011,228.0810981,600.4536036,3547.889321,0,517534372.0,2122227.002,746639,127532,243.8638145,693.1520748,4058.074617,0,753279449.6,2848206.98,933008,169999,264.4749679,807.3665495,4431.081651,0,1092066184.0,3812892.0,1217456,229653,286.4141403,897.006696,4755.288127,0,0.082953682,0.055240954
Xifaxan,Rifaximin,1,Salix Pharmaceu,762215285.3,19342087.0,364021,88686,39.5059786,2093.877236,8594.538995,0,844562189.1,19658972.0,360725,83804,43.07249375,2341.290981,10077.8267,0,890298769.0,18935313.0,357681,87233,47.14599812,2489.085999,10205.98591,0,969541694.2,18969200.0,360882,88758,51.20519343,2686.589229,10923.42881,0,1090110101.0,19848575.89,384018,96011,54.93023442,2838.695325,11354.01258,0,0.072747328,0.085893309
Xifaxan,Rifaximin,1,Overall,762215285.3,19342087.0,364021,88686,39.5059786,2093.877236,8594.538995,0,844562189.1,19658972.0,360725,83804,43.07249375,2341.290981,10077.8267,0,890298769.0,18935313.0,357681,87233,47.14599812,2489.085999,10205.98591,0,969541694.2,18969200.0,360882,88758,51.20519343,2686.589229,10923.42881,0,1090110101.0,19848575.89,384018,96011,54.93023442,2838.695325,11354.01258,0,0.072747328,0.085893309
Dupixent Pen,Dupilumab,1,Sanofi-Aventis,,,,,,,,,13385380.25,16918.0,3902,1720,791.191645,3430.389608,7782.19782,0,206771543.8,251403.32,59564,11232,823.2082891,3471.418034,18409.14742,0,522507412.5,593023.08,141331,23350,885.4821187,3697.047445,22377.19111,0,1081417351.0,1144006.56,274533,41263,951.7168417,3939.116065,26207.91874,0,0.074800746,0.063511085
Dupixent Pen,Dupilumab,1,Overall,,,,,,,,,13385380.25,16918.0,3902,1720,791.191645,3430.389608,7782.19782,0,206771543.8,251403.32,59564,11232,823.2082891,3471.418034,18409.14742,0,522507412.5,593023.08,141331,23350,885.4821187,3697.047445,22377.19111,0,1081417351.0,1144006.56,274533,41263,951.7168417,3939.116065,26207.91874,0,0.074800746,0.063511085
Erleada,Apalutamide,1,Overall,232341016.5,2317958.0,19250,3507,100.2352141,12069.66319,66250.64627,0,469314124.5,4448090.0,36947,5808,105.5091342,12702.3608,80804.7735,0,734682217.8,6577606.0,55051,8497,111.6944703,13345.4836,86463.7187,0,877671427.6,7405769.0,62197,9266,118.5118558,14111.15371,94719.55834,0,1057789083.0,7909683.0,71302,11077,156.5844283,14835.33538,95494.18464,0,0.321255391,0.117974923
Erleada,Apalutamide,1,Janssen Biotech,232341016.5,2317958.0,19250,3507,100.2352141,12069.66319,66250.64627,0,469314124.5,4448090.0,36947,5808,105.5091342,12702.3608,80804.7735,0,734682217.8,6577606.0,55051,8497,111.6944703,13345.4836,86463.7187,0,877671427.6,7405769.0,62197,9266,118.5118558,14111.15371,94719.55834,0,1057789083.0,7909683.0,71302,11077,156.5844283,14835.33538,95494.18464,0,0.321255391,0.117974923
Tresiba Flextouch U-200,Insulin Degludec,1,Overall,843742478.1,12328699.69,790164,171699,68.4372642,1067.806782,4914.079163,0,917347317.3,13302750.8,828208,176322,68.95921987,1107.629143,5202.682123,0,969001048.9,13822947.4,819071,182660,70.10089968,1183.048904,5304.943879,0,1002093649.0,14102482.4,825325,186155,71.05796131,1214.180655,5383.114333,0,1047670731.0,14610581.44,846009,197096,71.70629969,1238.368305,5315.535227,0,0.009124078,0.011733588
Tresiba Flextouch U-200,Insulin Degludec,1,Novo Nordisk,843742478.1,12328699.69,790164,171699,68.4372642,1067.806782,4914.079163,0,917347317.3,13302750.8,828208,176322,68.95921987,1107.629143,5202.682123,0,969001048.9,13822947.4,819071,182660,70.10089968,1183.048904,5304.943879,0,1002093649.0,14102482.4,825325,186155,71.05796131,1214.180655,5383.114333,0,1047670731.0,14610581.44,846009,197096,71.70629969,1238.368305,5315.535227,0,0.009124078,0.011733588
Levemir Flexpen,Insulin Detemir,1,Novo Nordisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025556477.0,31470091.31,1370509,346204,32.58829049,748.303351,2962.28951,0,,
Levemir Flexpen,Insulin Detemir,1,Overall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025556477.0,31470091.31,1370509,346204,32.58829049,748.303351,2962.28951,0,,
Opsumit,Macitentan,1,Overall,541945046.1,1627037.0,53301,6794,333.0871063,10167.63374,79768.18459,0,768656729.4,2183090.0,71967,8142,352.0957585,10680.68322,94406.37797,0,863186477.8,2324149.0,77094,8815,371.3989412,11196.54549,97922.45919,0,816890223.9,2082618.0,69167,8254,392.2419877,11810.40415,98969.01186,0,1018837123.0,2399203.0,79581,9031,424.6564892,12802.51722,112815.5379,0,0.082639041,0.062600426
Opsumit,Macitentan,1,Actelion Pharma,541945046.1,1627037.0,53301,6794,333.0871063,10167.63374,79768.18459,0,768656729.4,2183090.0,71967,8142,352.0957585,10680.68322,94406.37797,0,863186477.8,2324149.0,77094,8815,371.3989412,11196.54549,97922.45919,0,816890223.9,2082618.0,69167,8254,392.2419877,11810.40415,98969.01186,0,1018837123.0,2399203.0,79581,9031,424.6564892,12802.51722,112815.5379,0,0.082639041,0.062600426
Victoza 3-Pak,Liraglutide,1,Overall,1526957830.0,14903297.8,1120952,248629,102.4577145,1362.197338,6141.51137,0,1545815415.0,14344248.0,1040550,224779,107.7655249,1485.575335,6877.045519,0,1422292583.0,12393023.4,884941,200512,114.7655852,1607.217411,7093.304057,0,1238594872.0,10190870.6,724049,167181,121.5396526,1710.650622,7408.705968,0,1004635145.0,7913340.7,574218,142213,126.9546179,1749.570973,7064.29894,0,0.044553076,0.055057089
Victoza 3-Pak,Liraglutide,1,Novo Nordisk,1526957830.0,14903297.8,1120952,248629,102.4577145,1362.197338,6141.51137,0,1545815415.0,14344248.0,1040550,224779,107.7655249,1485.575335,6877.045519,0,1422292583.0,12393023.4,884941,200512,114.7655852,1607.217411,7093.304057,0,1238594872.0,10190870.6,724049,167181,121.5396526,1710.650622,7408.705968,0,1004635145.0,7913340.7,574218,142213,126.9546179,1749.570973,7064.29894,0,0.044553076,0.055057089
Atorvastatin Calcium,Atorvastatin Calcium,29,Overall,843517884.6,3328953047.0,50532357,12985551,0.256878269,16.69262894,64.95818965,0,804156246.7,3844211247.0,55581508,13875265,0.212238704,14.46805378,57.95610006,0,836029805.7,4337888303.0,61088412,14955893,0.195969668,13.6855711,55.89969156,0,846777063.0,4654331836.0,64797138,15885735,0.186198072,13.06812444,53.30424201,0,1000689622.0,4956622003.0,68493698,16778185,0.205846514,14.60995174,59.64230471,0,0.105524412,-0.053862976
Rinvoq,Upadacitinib,1,Overall,11105715.5,66044.0,1962,1088,168.1563125,5660.405454,10207.4591,0,191260329.1,1139400.0,35222,7100,167.8605662,5430.138241,26938.07452,0,411512943.7,2249515.0,70368,11596,182.9340741,5848.012502,35487.49084,0,622108917.0,3127294.0,99523,15674,198.9884936,6250.905992,39690.50128,0,976330770.9,4463287.0,142486,21424,219.0482666,6852.117197,45571.82463,0,0.100808708,0.068333044
Rinvoq,Upadacitinib,1,Abbvie US LLC,11105715.5,66044.0,1962,1088,168.1563125,5660.405454,10207.4591,0,191260329.1,1139400.0,35222,7100,167.8605662,5430.138241,26938.07452,0,411512943.7,2249515.0,70368,11596,182.9340741,5848.012502,35487.49084,0,622108917.0,3127294.0,99523,15674,198.9884936,6250.905992,39690.50128,0,976330770.9,4463287.0,142486,21424,219.0482666,6852.117197,45571.82463,0,0.100808708,0.068333044
Vraylar,Cariprazine HCl,1,Allergan Inc.,305138945.4,7420070.0,246419,44144,41.12402338,1238.293092,6912.353784,0,487495093.4,11585972.0,375543,56285,42.07677276,1298.107257,8661.190254,0,583108993.5,13194642.7,436709,63398,44.19291667,1335.234661,9197.592881,0,708765555.1,15366372.0,509082,73893,46.12444677,1392.242419,9591.782105,0,935653082.2,19167941.73,633278,98229,48.81358966,1477.476057,9525.222512,0,0.0583019,0.043785567
Vraylar,Cariprazine HCl,1,Overall,305138945.4,7420070.0,246419,44144,41.12402338,1238.293092,6912.353784,0,487495093.4,11585972.0,375543,56285,42.07677276,1298.107257,8661.190254,0,583108993.5,13194642.7,436709,63398,44.19291667,1335.234661,9197.592881,0,708765555.1,15366372.0,509082,73893,46.12444677,1392.242419,9591.782105,0,935653082.2,19167941.73,633278,98229,48.81358966,1477.476057,9525.222512,0,0.0583019,0.043785567
Spiriva Respimat,Tiotropium Bromide,1,Overall,671152357.1,6640821.5,1222865,313129,101.1568242,548.836018,2143.373361,0,804565194.2,7521988.96,1361758,326120,107.0630808,590.8283221,2467.083265,0,856830826.0,7537941.134,1346973,331447,113.7878294,636.1158138,2585.121682,0,891532179.1,7504406.782,1325200,329659,118.9265726,672.7529272,2704.407218,0,923556171.1,7492306.238,1313138,333929,123.3920411,703.3199642,2765.726161,0,0.037548113,0.050928066
